column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
10261,2000 Block W 4600 S,13-1831,ROY,,,01/24/2013 09:51:49 AM,Wednesday,14,01/23/2013 02:54:08 PM,DISTURBANCE-FIGHT (10-74),140768314,Family Offense,41.1794438,"{'type': 'Point', 'coordinates': [-112.027928, 41.179444]}",-112.0279283,Other,UT,02/06/2013 09:51:40 AM,84067.0
10262,1900 Block W 5600 S,13-1870,ROY,,,01/24/2013 09:51:52 AM,Thursday,0,01/24/2013 12:02:11 AM,TRAFFIC STOP (10-60),140768315,Traffic,41.1614549,"{'type': 'Point', 'coordinates': [-112.024603, 41.161455]}",-112.0246026,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10263,5400 Block S 1900 W,13-1871,ROY,,,01/24/2013 09:51:52 AM,Thursday,0,01/24/2013 12:16:46 AM,TRAFFIC STOP (10-60),140768316,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10264,5300 Block S 1900 W,13-1873,ROY,,,01/24/2013 09:51:52 AM,Thursday,1,01/24/2013 01:05:23 AM,TRAFFIC STOP (10-60),140768317,Traffic,41.167054,"{'type': 'Point', 'coordinates': [-112.024041, 41.167054]}",-112.024041,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10265,2100 Block W 5600 S,13-1874,ROY,,,01/24/2013 09:51:52 AM,Thursday,1,01/24/2013 01:12:28 AM,TRAFFIC STOP (10-60),140768318,Traffic,41.1616866,"{'type': 'Point', 'coordinates': [-112.031902, 41.161687]}",-112.031902,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10266,3200 Block W 5600 S,13-1875,ROY,,,01/24/2013 09:51:52 AM,Thursday,1,01/24/2013 01:21:07 AM,TRAFFIC STOP (10-60),140768319,Traffic,41.1616562,"{'type': 'Point', 'coordinates': [-112.056877, 41.161656]}",-112.0568766,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10267,2500 Block W 4800 S,13-1946,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:39:32 PM,TRAFFIC STOP (10-60),140845879,Traffic,41.1761862,"{'type': 'Point', 'coordinates': [-112.040377, 41.176186]}",-112.0403768,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10268,4800 Block S 3100 W,13-1918,ROY,,,01/25/2013 09:51:52 AM,Thursday,12,01/24/2013 12:58:14 PM,COMMUNITY POLICING,140845880,Community Policing,41.1761583,"{'type': 'Point', 'coordinates': [-112.054772, 41.176158]}",-112.0547723,Proactive Policing,UT,02/07/2013 09:51:40 AM,84067.0
10269,3500 Block W 4800 S,13-1948,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:50:16 PM,TRAFFIC STOP (10-60),140845881,Traffic,41.1761428,"{'type': 'Point', 'coordinates': [-112.064493, 41.176143]}",-112.0644931,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10270,2900 Block W 5200 S,13-1890,ROY,,,01/25/2013 09:51:52 AM,Thursday,7,01/24/2013 07:51:29 AM,KEEP THE PEACE,140845882,Other,41.1689063,"{'type': 'Point', 'coordinates': [-112.050069, 41.168906]}",-112.0500694,Other,UT,02/07/2013 09:51:40 AM,84067.0
10271,5000 Block S 1800 W,13-1949,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:49:42 PM,TRAFFIC ACCIDENT (10-50PD),140845883,Traffic,41.1741786,"{'type': 'Point', 'coordinates': [-112.023329, 41.174179]}",-112.0233291,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10272,3200 Block W 4950 S,13-1891,ROY,,,01/25/2013 09:51:52 AM,Thursday,8,01/24/2013 08:07:39 AM,DISTURBANCE-FAMILY (10-75),140845884,Family Offense,41.1733945,"{'type': 'Point', 'coordinates': [-112.059045, 41.173395]}",-112.0590449,Other,UT,02/07/2013 09:51:40 AM,84067.0
10273,1800 Block W 4650 S,13-1920,ROY,,,01/25/2013 09:51:52 AM,Thursday,13,01/24/2013 01:24:35 PM,TRAFFIC ACCIDENT (10-50PD),140845885,Traffic,41.1787619,"{'type': 'Point', 'coordinates': [-112.023803, 41.178762]}",-112.0238033,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10274,5000 Block S 1900 W,13-1894,ROY,,,01/25/2013 09:51:52 AM,Thursday,8,01/24/2013 08:46:08 AM,PROPERTY-FOUND,140845886,Property Crime,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Property Crime,UT,02/07/2013 09:51:40 AM,84067.0
10275,2100 Block W 5200 S,13-1950,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:54:28 PM,TRAFFIC ACCIDENT (10-50PD),140845887,Traffic,41.169064,"{'type': 'Point', 'coordinates': [-112.030554, 41.169064]}",-112.0305544,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10276,5000 Block S 1900 W,13-1922,ROY,,,01/25/2013 09:51:52 AM,Thursday,13,01/24/2013 01:46:40 PM,PROPERTY-FOUND,140845888,Property Crime,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Property Crime,UT,02/07/2013 09:51:40 AM,84067.0
10277,5400 Block S 2100 W,13-1923,ROY,,,01/25/2013 09:51:52 AM,Thursday,13,01/24/2013 01:51:56 PM,SEXUAL OFFENSE,140845889,Other Sexual Offense,41.1650909,"{'type': 'Point', 'coordinates': [-112.030986, 41.165091]}",-112.0309857,Sexual Offense,UT,02/07/2013 09:51:40 AM,84067.0
10278,2100 Block W 4800 S,13-1924,ROY,,,01/25/2013 09:51:52 AM,Thursday,14,01/24/2013 02:08:36 PM,SEXUAL OFFENSE,140845890,Other Sexual Offense,41.1761753,"{'type': 'Point', 'coordinates': [-112.030382, 41.176175]}",-112.0303818,Sexual Offense,UT,02/07/2013 09:51:40 AM,84067.0
10279,4100 Block S SANDRIDGE DR,13-1953,ROY,,,01/25/2013 09:51:52 AM,Thursday,18,01/24/2013 06:38:46 PM,TRAFFIC ACCIDENT (10-50PD),140845891,Traffic,41.1892994,"{'type': 'Point', 'coordinates': [-112.037671, 41.189299]}",-112.0376706,Traffic,UT,02/07/2013 09:51:40 AM,
10280,1900 Block W HINCKLEY DR,13-1899,ROY,,,01/25/2013 09:51:52 AM,Thursday,9,01/24/2013 09:28:12 AM,TRAFFIC ACCIDENT (10-50PD),140845892,Traffic,41.1981426,"{'type': 'Point', 'coordinates': [-112.025841, 41.198143]}",-112.0258409,Traffic,UT,02/07/2013 09:51:40 AM,
10281,2400 Block W 6050 S,13-1926,ROY,,,01/25/2013 09:51:52 AM,Thursday,14,01/24/2013 02:53:43 PM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),140845893,Other,41.1532572,"{'type': 'Point', 'coordinates': [-112.065288, 41.153257]}",-112.0652883,Other,UT,02/07/2013 09:51:40 AM,84067.0
10282,5700 Block S 3500 W,13-1955,ROY,,,01/25/2013 09:51:52 AM,Thursday,19,01/24/2013 07:30:57 PM,DISTURBANCE-WEAPON,140845894,Weapons Offense,41.1590755,"{'type': 'Point', 'coordinates': [-112.064511, 41.159076]}",-112.0645107,Other,UT,02/07/2013 09:51:40 AM,84067.0
10283,5400 Block S 2200 W,13-1959,ROY,,,01/25/2013 09:51:52 AM,Thursday,20,01/24/2013 08:45:00 PM,DISTURBANCE-FAMILY (10-75),140845895,Family Offense,41.1652734,"{'type': 'Point', 'coordinates': [-112.033818, 41.165273]}",-112.033818,Other,UT,02/07/2013 09:51:40 AM,84067.0
10284,3900 Block S 2225 W,13-1902,ROY,,,01/25/2013 09:51:52 AM,Thursday,10,01/24/2013 10:39:25 AM,DISTURBANCE-FAMILY (10-75),140845896,Family Offense,41.1924262,"{'type': 'Point', 'coordinates': [-112.032174, 41.192426]}",-112.0321744,Other,UT,02/07/2013 09:51:40 AM,84067.0
10285,2100 Block W 5600 S,13-1876,ROY,,,01/25/2013 09:51:52 AM,Thursday,1,01/24/2013 01:31:21 AM,TRAFFIC STOP (10-60),140845897,Traffic,41.1616866,"{'type': 'Point', 'coordinates': [-112.031902, 41.161687]}",-112.031902,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10286,4800 Block S 2400 W,13-1903,ROY,,,01/25/2013 09:51:52 AM,Thursday,10,01/24/2013 10:51:38 AM,TRAFFIC ACCIDENT (10-50PD),140845898,Traffic,41.1761487,"{'type': 'Point', 'coordinates': [-112.037136, 41.176149]}",-112.0371364,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10287,2100 Block W 5600 S,13-1877,ROY,,,01/25/2013 09:51:52 AM,Thursday,1,01/24/2013 01:39:40 AM,TRAFFIC STOP (10-60),140845899,Traffic,41.1616866,"{'type': 'Point', 'coordinates': [-112.031902, 41.161687]}",-112.031902,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10288,2600 Block W 5600 S,13-1932,ROY,,,01/25/2013 09:51:52 AM,Thursday,15,01/24/2013 03:39:02 PM,TRAFFIC STOP (10-60),140845900,Traffic,41.1616639,"{'type': 'Point', 'coordinates': [-112.042143, 41.161664]}",-112.0421434,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10289,5100 Block S 1900 W,13-1878,ROY,,,01/25/2013 09:51:52 AM,Thursday,1,01/24/2013 01:53:28 AM,TRAFFIC STOP (10-60),140845901,Traffic,41.1700446,"{'type': 'Point', 'coordinates': [-112.025999, 41.170045]}",-112.0259992,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10290,2800 Block W 5600 S,13-1933,ROY,,,01/25/2013 09:51:52 AM,Thursday,15,01/24/2013 03:44:48 PM,TRAFFIC STOP (10-60),140845902,Traffic,41.1616664,"{'type': 'Point', 'coordinates': [-112.0476, 41.161666]}",-112.0475997,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10291,5400 Block S 1900 W,13-1905,ROY,,,01/25/2013 09:51:52 AM,Thursday,11,01/24/2013 11:15:46 AM,ROBBERY IN PROGRESS,140845903,Robbery,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Robbery,UT,02/07/2013 09:51:40 AM,84067.0
10292,2100 Block W 4000 S,13-1879,ROY,,,01/25/2013 09:51:52 AM,Thursday,2,01/24/2013 02:36:54 AM,TRAFFIC STOP (10-60),140845904,Traffic,41.1906887,"{'type': 'Point', 'coordinates': [-112.031276, 41.190689]}",-112.0312761,Traffic,UT,02/06/2013 09:51:40 AM,84067.0
10293,3800 Block S MIDLAND DR,13-1934,ROY,,,01/25/2013 09:51:52 AM,Thursday,15,01/24/2013 03:46:14 PM,TRAFFIC HAZARD,140845905,Traffic,41.1949015,"{'type': 'Point', 'coordinates': [-112.043611, 41.194902]}",-112.0436111,Traffic,UT,02/07/2013 09:51:40 AM,84401.0
10294,2200 Block W 4850 S,13-1906,ROY,,,01/25/2013 09:51:52 AM,Thursday,11,01/24/2013 11:21:56 AM,ASSAULT,140845906,Assault,41.17538,"{'type': 'Point', 'coordinates': [-112.03363, 41.17538]}",-112.0336298,Assault,UT,02/07/2013 09:51:40 AM,84067.0
10295,5400 Block S 1900 W,13-1962,ROY,,,01/25/2013 09:51:52 AM,Thursday,22,01/24/2013 10:20:25 PM,TRAFFIC STOP (10-60),140845907,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10296,5700 Block S 3100 W,13-1935,ROY,,,01/25/2013 09:51:52 AM,Thursday,15,01/24/2013 03:57:33 PM,TRAFFIC STOP (10-60),140845908,Traffic,41.1598005,"{'type': 'Point', 'coordinates': [-112.054794, 41.159801]}",-112.0547943,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10297,3600 Block W 4800 S,13-1963,ROY,,,01/25/2013 09:51:52 AM,Thursday,22,01/24/2013 10:30:43 PM,SUSPICIOUS PERSON (10-47 PERSON),140845909,Other,41.1761419,"{'type': 'Point', 'coordinates': [-112.067212, 41.176142]}",-112.0672123,Other,UT,02/07/2013 09:51:40 AM,84067.0
10298,5100 Block S 2675 W,13-1908,ROY,,,01/25/2013 09:51:52 AM,Thursday,12,01/24/2013 12:08:46 PM,RECOVERED STOLEN VEHICLE,140845910,Property Crime Residential,41.1701509,"{'type': 'Point', 'coordinates': [-112.043244, 41.170151]}",-112.0432443,Property Crime,UT,02/07/2013 09:51:40 AM,84067.0
10299,3400 Block W 5600 S,13-1909,ROY,,,01/25/2013 09:51:52 AM,Thursday,12,01/24/2013 12:16:16 PM,TRAFFIC ACCIDENT (10-50PD),140845911,Traffic,41.1616434,"{'type': 'Point', 'coordinates': [-112.061467, 41.161643]}",-112.0614667,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10300,6000 Block S 1900 W,13-1965,ROY,,,01/25/2013 09:51:52 AM,Thursday,23,01/24/2013 11:32:11 PM,TRAFFIC STOP (10-60),140845912,Traffic,41.1544366,"{'type': 'Point', 'coordinates': [-112.026017, 41.154437]}",-112.0260171,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10301,4800 Block S 3500 W,13-1938,ROY,,,01/25/2013 09:51:52 AM,Thursday,16,01/24/2013 04:22:23 PM,TRAFFIC HAZARD,140845913,Traffic,41.1761105,"{'type': 'Point', 'coordinates': [-112.064472, 41.176111]}",-112.0644721,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10302,5400 Block S 1900 W,13-1881,ROY,,,01/25/2013 09:51:52 AM,Thursday,3,01/24/2013 03:03:25 AM,TRAFFIC STOP (10-60),140845914,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10303,5700 Block S 3500 W,13-1939,ROY,,,01/25/2013 09:51:52 AM,Thursday,16,01/24/2013 04:27:32 PM,TRAFFIC STOP (10-60),140845915,Traffic,41.1590755,"{'type': 'Point', 'coordinates': [-112.064511, 41.159076]}",-112.0645107,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10304,5500 Block S 2700 W,13-1968,ROY,,,01/25/2013 09:51:52 AM,Friday,1,01/25/2013 01:07:01 AM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),140845916,Other,41.1634559,"{'type': 'Point', 'coordinates': [-112.045213, 41.163456]}",-112.0452135,Other,UT,02/07/2013 09:51:40 AM,84067.0
10305,5300 Block S 1900 W,13-1882,ROY,,,01/25/2013 09:51:52 AM,Thursday,3,01/24/2013 03:09:40 AM,TRAFFIC STOP (10-60),140845917,Traffic,41.167054,"{'type': 'Point', 'coordinates': [-112.024041, 41.167054]}",-112.024041,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10306,5500 Block S 2700 W,13-1884,ROY,,,01/25/2013 09:51:52 AM,Thursday,3,01/24/2013 03:32:21 AM,TRAFFIC STOP (10-60),140845918,Traffic,41.1634559,"{'type': 'Point', 'coordinates': [-112.045213, 41.163456]}",-112.0452135,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10307,2400 Block W 5650 S,13-1885,ROY,,,01/25/2013 09:51:52 AM,Thursday,3,01/24/2013 03:49:35 AM,BURGLARY IN PROGRESS (10-91 IN PROGRESS),140845919,Breaking & Entering,41.1604768,"{'type': 'Point', 'coordinates': [-112.038031, 41.160477]}",-112.0380309,Breaking & Entering,UT,02/07/2013 09:51:40 AM,84067.0
10308,5600 Block S 2775 W,13-1940,ROY,,,01/25/2013 09:51:52 AM,Thursday,16,01/24/2013 04:25:11 PM,TRAFFIC HAZARD,140845920,Traffic,41.1616467,"{'type': 'Point', 'coordinates': [-112.047117, 41.161647]}",-112.0471168,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10309,1900 Block W 4975 S,13-1886,ROY,,,01/25/2013 09:51:52 AM,Thursday,5,01/24/2013 05:25:58 AM,DISTURBANCE-FAMILY (10-75),140845921,Family Offense,41.17324,"{'type': 'Point', 'coordinates': [-112.026816, 41.17324]}",-112.026816,Other,UT,02/07/2013 09:51:40 AM,84067.0
10310,3900 Block W 5000 S,13-1887,ROY,,,01/25/2013 09:51:52 AM,Thursday,6,01/24/2013 06:16:24 AM,CHILD ABUSE,140845922,Family Offense,41.1721522,"{'type': 'Point', 'coordinates': [-112.054756, 41.172152]}",-112.054756,Other,UT,02/07/2013 09:51:40 AM,84067.0
10311,4200 Block W 4800 S,13-1942,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:11:42 PM,TRAFFIC STOP (10-60),140845923,Traffic,41.1761136,"{'type': 'Point', 'coordinates': [-112.080826, 41.176114]}",-112.0808264,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10312,4100 Block S 2725 W,13-1888,ROY,,,01/25/2013 09:51:52 AM,Thursday,6,01/24/2013 06:17:19 AM,CHILD ABUSE,140845924,Family Offense,41.1880142,"{'type': 'Point', 'coordinates': [-112.044845, 41.188014]}",-112.0448449,Other,UT,02/07/2013 09:51:40 AM,84067.0
10313,4200 Block W 4800 S,13-1943,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:12:48 PM,TRAFFIC STOP (10-60),140845925,Traffic,41.1761136,"{'type': 'Point', 'coordinates': [-112.080826, 41.176114]}",-112.0808264,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10314,5500 Block S 2800 W,13-1889,ROY,,,01/25/2013 09:51:52 AM,Thursday,6,01/24/2013 06:23:56 AM,CHILD ABUSE,140845926,Family Offense,41.163568,"{'type': 'Point', 'coordinates': [-112.04804, 41.163568]}",-112.04804,Other,UT,02/07/2013 09:51:40 AM,84067.0
10315,3500 Block W 5600 S,13-1944,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:17:28 PM,TRAFFIC ACCIDENT (10-50PD),140845927,Traffic,41.1615782,"{'type': 'Point', 'coordinates': [-112.064468, 41.161578]}",-112.0644684,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10316,2000 Block W 5600 S,13-1945,ROY,,,01/25/2013 09:51:52 AM,Thursday,17,01/24/2013 05:23:28 PM,TRAFFIC ACCIDENT (10-50PD),140845928,Traffic,41.1616556,"{'type': 'Point', 'coordinates': [-112.028423, 41.161656]}",-112.0284232,Traffic,UT,02/07/2013 09:51:40 AM,84067.0
10317,5700 Block S 2700 W,13-2021,ROY,,,01/26/2013 09:51:53 AM,Friday,16,01/25/2013 04:31:50 PM,TRAFFIC STOP (10-60),140914944,Traffic,41.1598338,"{'type': 'Point', 'coordinates': [-112.045216, 41.159834]}",-112.0452162,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10318,4300 Block S 1900 W,13-1974,ROY,,,01/26/2013 09:51:53 AM,Friday,5,01/25/2013 05:03:39 AM,TRAFFIC STOP (10-60),140914945,Traffic,41.1854779,"{'type': 'Point', 'coordinates': [-112.025891, 41.185478]}",-112.0258908,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10319,4800 Block S MIDLAND DR,13-2022,ROY,,,01/26/2013 09:51:53 AM,Friday,16,01/25/2013 04:36:06 PM,DISTURBANCE-WEAPON,140914946,Weapons Offense,41.1761006,"{'type': 'Point', 'coordinates': [-112.066184, 41.176101]}",-112.0661839,Other,UT,02/08/2013 09:51:41 AM,84067.0
10320,4300 Block S 1900 W,13-1975,ROY,,,01/26/2013 09:51:53 AM,Friday,5,01/25/2013 05:15:16 AM,TRAFFIC STOP (10-60),140914947,Traffic,41.1854779,"{'type': 'Point', 'coordinates': [-112.025891, 41.185478]}",-112.0258908,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10321,2100 Block W 5600 S,13-2050,ROY,,,01/26/2013 09:51:53 AM,Friday,21,01/25/2013 09:43:35 PM,TRAFFIC STOP (10-60),140914948,Traffic,41.1616866,"{'type': 'Point', 'coordinates': [-112.031902, 41.161687]}",-112.031902,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10322,4000 Block S 1900 W,13-1976,ROY,,,01/26/2013 09:51:53 AM,Friday,5,01/25/2013 05:27:47 AM,TRAFFIC STOP (10-60),140914949,Traffic,41.1907265,"{'type': 'Point', 'coordinates': [-112.025812, 41.190727]}",-112.0258122,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10323,5800 Block S 1900 W,13-2051,ROY,,,01/26/2013 09:51:53 AM,Friday,21,01/25/2013 09:49:21 PM,TRAFFIC STOP (10-60),140914950,Traffic,41.1573701,"{'type': 'Point', 'coordinates': [-112.025736, 41.15737]}",-112.0257357,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10324,5700 Block S 3500 W,13-2024,ROY,,,01/26/2013 09:51:53 AM,Friday,16,01/25/2013 04:58:40 PM,TRAFFIC STOP (10-60),140914951,Traffic,41.1590755,"{'type': 'Point', 'coordinates': [-112.064511, 41.159076]}",-112.0645107,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10325,5600 Block S 1900 W,13-2080,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:35:35 AM,TRAFFIC STOP (10-60),140914952,Traffic,41.161459,"{'type': 'Point', 'coordinates': [-112.025548, 41.161459]}",-112.025548,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10326,3200 Block W 5600 S,13-2081,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:40:44 AM,TRAFFIC STOP (10-60),140914953,Traffic,41.1616562,"{'type': 'Point', 'coordinates': [-112.056877, 41.161656]}",-112.0568766,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10327,2300 Block W 5600 S,13-2025,ROY,,,01/26/2013 09:51:53 AM,Friday,17,01/25/2013 05:02:18 PM,TRAFFIC STOP (10-60),140914954,Traffic,41.1616657,"{'type': 'Point', 'coordinates': [-112.035724, 41.161666]}",-112.035724,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10328,5600 Block S 1900 W,13-2082,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:43:04 AM,ASSIST OTHER JURISDICTION,140914955,Other,41.161459,"{'type': 'Point', 'coordinates': [-112.025548, 41.161459]}",-112.025548,Other,UT,02/08/2013 09:51:41 AM,84067.0
10329,3400 Block W 4800 S,13-1979,ROY,,,01/26/2013 09:51:53 AM,Friday,7,01/25/2013 07:29:58 AM,ALARM-BURGLAR,140914956,Alarm,41.176148,"{'type': 'Point', 'coordinates': [-112.062289, 41.176148]}",-112.0622888,Other,UT,02/08/2013 09:51:41 AM,84067.0
10330,3600 Block W 4800 S,13-2054,ROY,,,01/26/2013 09:51:53 AM,Friday,22,01/25/2013 10:12:25 PM,TRAFFIC STOP (10-60),140914957,Traffic,41.1761419,"{'type': 'Point', 'coordinates': [-112.067212, 41.176142]}",-112.0672123,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10331,4200 Block S 1900 W,13-2083,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:43:35 AM,SUSPICIOUS VEHICLE (10-47 VEHICLE),140914958,Other,41.1875056,"{'type': 'Point', 'coordinates': [-112.025864, 41.187506]}",-112.0258638,Other,UT,02/08/2013 09:51:41 AM,84067.0
10332,5600 Block S FREEWAY PARK DR,13-2055,ROY,,,01/26/2013 09:51:53 AM,Friday,22,01/25/2013 10:32:43 PM,TRAFFIC STOP (10-60),140914959,Traffic,41.1639265,"{'type': 'Point', 'coordinates': [-112.021573, 41.163927]}",-112.0215735,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10333,3200 Block W 5600 S,13-2084,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:49:56 AM,TRAFFIC STOP (10-60),140914960,Traffic,41.1616562,"{'type': 'Point', 'coordinates': [-112.056877, 41.161656]}",-112.0568766,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10334,5700 Block S 2050 W,13-2085,ROY,,,01/26/2013 09:51:53 AM,Saturday,0,01/26/2013 12:54:52 AM,TRAFFIC STOP (10-60),140914961,Traffic,41.1595142,"{'type': 'Point', 'coordinates': [-112.029357, 41.159514]}",-112.029357,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10335,2000 Block W 5600 S,13-2057,ROY,,,01/26/2013 09:51:53 AM,Friday,22,01/25/2013 10:41:27 PM,TRAFFIC STOP (10-60),140914962,Traffic,41.1616556,"{'type': 'Point', 'coordinates': [-112.028423, 41.161656]}",-112.0284232,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10336,5600 Block S 2950 W,13-2029,ROY,,,01/26/2013 09:51:53 AM,Friday,17,01/25/2013 05:58:47 PM,TRAFFIC STOP (10-60),140914963,Traffic,41.1616281,"{'type': 'Point', 'coordinates': [-112.051005, 41.161628]}",-112.0510053,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10337,4800 Block S 1900 W,13-2086,ROY,,,01/26/2013 09:51:53 AM,Saturday,1,01/26/2013 01:01:07 AM,ASSIST OTHER JURISDICTION,140914964,Other,41.1761573,"{'type': 'Point', 'coordinates': [-112.025973, 41.176157]}",-112.0259729,Other,UT,02/08/2013 09:51:41 AM,84067.0
10338,4200 Block S 1900 W,13-2087,ROY,,,01/26/2013 09:51:53 AM,Saturday,1,01/26/2013 01:02:55 AM,ASSIST OTHER JURISDICTION,140914965,Other,41.1875056,"{'type': 'Point', 'coordinates': [-112.025864, 41.187506]}",-112.0258638,Other,UT,02/08/2013 09:51:41 AM,84067.0
10339,4100 Block S 2650 W,13-2059,ROY,,,01/26/2013 09:51:53 AM,Friday,22,01/25/2013 10:50:17 PM,SUSPICIOUS VEHICLE (10-47 VEHICLE),140914966,Other,41.1608131,"{'type': 'Point', 'coordinates': [-112.04393, 41.160813]}",-112.0439297,Other,UT,02/08/2013 09:51:41 AM,84067.0
10340,2200 Block W 5200 S,13-1981,ROY,,,01/26/2013 09:51:53 AM,Friday,8,01/25/2013 08:00:25 AM,TRAFFIC STOP (10-60),140914967,Traffic,41.1690618,"{'type': 'Point', 'coordinates': [-112.033535, 41.169062]}",-112.033535,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10341,2300 Block W 4800 S,13-2088,ROY,,,01/26/2013 09:51:53 AM,Saturday,1,01/26/2013 01:04:38 AM,TRAFFIC STOP (10-60),140914968,Traffic,41.1761707,"{'type': 'Point', 'coordinates': [-112.035803, 41.176171]}",-112.0358031,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10342,5900 Block S 3950 W,13-2001,ROY,,,01/26/2013 09:51:53 AM,Friday,12,01/25/2013 12:11:49 PM,ALARM-BURGLAR,140914969,Alarm,41.1561968,"{'type': 'Point', 'coordinates': [-112.074791, 41.156197]}",-112.0747908,Other,UT,02/08/2013 09:51:41 AM,84067.0
10343,4100 Block S 1900 W,13-1982,ROY,,,01/26/2013 09:51:53 AM,Friday,8,01/25/2013 08:43:59 AM,TRAFFIC ACCIDENT (10-50PD),140914970,Traffic,41.1890894,"{'type': 'Point', 'coordinates': [-112.025851, 41.189089]}",-112.0258514,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
10344,2000 Block W 5600 S,13-2089,ROY,,,01/26/2013 09:51:53 AM,Saturday,1,01/26/2013 01:16:00 AM,TRAFFIC STOP (10-60),140914971,Traffic,41.1616556,"{'type': 'Point', 'coordinates': [-112.028423, 41.161656]}",-112.0284232,Traffic,UT,02/08/2013 09:51:41 AM,84067.0
