Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
74,1 Block W MAIN STREET,2012028,PRICE,,,03/16/2012 08:36:10 AM,Sunday,0,02/19/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Opium/Derivative, Sell""",103090319,"""[PCPD] Opium/Derivative, Sell""",39.5995494,"{'type': 'Point', 'coordinates': [-110.811287, 39.599549]}",-110.8112874,Drugs,UT,08/16/2012 07:07:11 AM,84501
75,1 Block S CARBON AVE,20120350,PRICE,,,03/17/2012 08:36:10 AM,Thursday,12,03/15/2012 12:35:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",103378954,"""[PCPD] Damaged Property, Private""",39.5995079,"{'type': 'Point', 'coordinates': [-110.811246, 39.599508]}",-110.8112458,Property Crime,UT,09/10/2012 07:07:14 AM,84501
76,300 Block N HOSPITAL DRIVE,20120355,PRICE,,,03/17/2012 08:36:10 AM,Thursday,18,03/15/2012 06:44:00 PM,"""THEFT / Larceny, from Building""",103378955,"""[PCPD] Larceny, from Building""",39.605321,"{'type': 'Point', 'coordinates': [-110.832993, 39.605321]}",-110.832993,Theft,UT,09/10/2012 07:07:14 AM,84501
77,100 Block S 200 E,20120356,PRICE,,,03/17/2012 08:36:10 AM,Friday,19,03/16/2012 07:26:00 PM,"""BURGLARY / Burglary, Forced Entry Residence""",103378956,"""[PCPD] Burglary, Forced Entry Residence""",39.5979982,"{'type': 'Point', 'coordinates': [-110.807339, 39.597998]}",-110.8073386,Breaking & Entering,UT,09/10/2012 07:07:14 AM,84501
581,200 Block S MAIN,20121083,PRICE,,,08/03/2012 07:11:29 AM,Thursday,14,08/02/2012 02:54:00 PM,THEFT / Shoplifting,121218541,[PCPD] Shoplifting,39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Theft,UT,01/28/2013 08:07:08 AM,84501
78,100 Block N 400 E,20120357,PRICE,,,03/17/2012 08:36:10 AM,Friday,20,03/16/2012 08:07:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",103378957,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6010668,"{'type': 'Point', 'coordinates': [-110.803568, 39.601067]}",-110.8035678,Traffic,UT,09/10/2012 07:07:14 AM,84501
79,700 Block PRICE RIVER DR,20120359,PRICE,,,03/18/2012 08:36:09 AM,Saturday,14,03/17/2012 02:15:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",103427732,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5998002,"{'type': 'Point', 'coordinates': [-110.822853, 39.5998]}",-110.8228532,Traffic,UT,09/12/2012 07:10:27 AM,84501
80,300 Block S 100 W,20120361,PRICE,,,03/19/2012 08:36:05 AM,Sunday,10,03/18/2012 10:01:00 AM,"""DAMAGED PROPERTY / Damaged Property, Private""",103471980,"""[PCPD] Damaged Property, Private""",39.5949875,"{'type': 'Point', 'coordinates': [-110.813121, 39.594988]}",-110.8131212,Property Crime,UT,09/13/2012 07:07:13 AM,84501
81,300 Block SOUTH MAIN,20120362,PRICE,,,03/19/2012 08:36:05 AM,Sunday,21,03/18/2012 09:08:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",103471981,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995252,"{'type': 'Point', 'coordinates': [-110.805386, 39.599525]}",-110.8053859,Traffic,UT,09/13/2012 07:07:13 AM,84501
82,400 Block E MAIN,20120363,PRICE,,,03/19/2012 08:36:05 AM,Sunday,22,03/18/2012 10:12:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",103471982,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995248,"{'type': 'Point', 'coordinates': [-110.803473, 39.599525]}",-110.8034729,Traffic,UT,09/13/2012 07:07:13 AM,84501
83,200 Block S MAIN ST,20120364,PRICE,,,03/20/2012 08:36:08 AM,Monday,9,03/19/2012 09:59:00 AM,THEFT / Theft Other,103726125,[PCPD] Theft Other,39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Theft,UT,09/14/2012 07:10:54 AM,84501
84,PRICE TRAVEL,20120365,PRICE,,,03/20/2012 08:36:08 AM,Monday,10,03/19/2012 10:05:00 AM,"""EMBEZZLEMENT / Embezzle, Business Property""",103726126,"""[PCPD] Embezzle, Business Property""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Theft,UT,09/14/2012 07:10:54 AM,
85,PRICE,2012035,PRICE,,,03/20/2012 08:36:08 AM,Thursday,0,03/15/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Opium/Derivative, Sell""",103726127,"""[PCPD] Opium/Derivative, Sell""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Drugs,UT,09/10/2012 07:07:14 AM,
86,200 Block S 500 E,20120368,PRICE,,,03/21/2012 08:36:10 AM,Tuesday,0,03/20/2012 12:22:00 AM,"""CONTROLLED SUBSTANCE / Narcotic Equipment, Possession""",103851623,"""[PCPD] Narcotic Equipment, Possession""",39.5965688,"{'type': 'Point', 'coordinates': [-110.801707, 39.596569]}",-110.8017067,Drugs,UT,09/15/2012 07:10:45 AM,84501
87,1100 Block S CARBON AV 77,20120373,PRICE,,,03/21/2012 08:36:10 AM,Tuesday,21,03/20/2012 09:08:00 PM,PUBLIC INTOX / Public Intoxication,103851624,[PCPD] Public Intoxication,39.5845739,"{'type': 'Point', 'coordinates': [-110.813851, 39.584574]}",-110.8138506,Disorder,UT,09/15/2012 07:10:45 AM,84501
88,1 Block W MAIN STREET,2012030,PRICE,,,03/21/2012 08:36:10 AM,Tuesday,0,03/06/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Amphetamine, Sell""",103851625,"""[PCPD] Amphetamine, Sell""",39.5995326,"{'type': 'Point', 'coordinates': [-110.811287, 39.599533]}",-110.8112873,Drugs,UT,09/01/2012 07:12:42 AM,84501
89,200 Block S 300 E,2012029,PRICE,,,03/21/2012 08:36:10 AM,Saturday,0,02/25/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Opium/Derivative, Sell""",103851626,"""[PCPD] Opium/Derivative, Sell""",39.5965617,"{'type': 'Point', 'coordinates': [-110.805442, 39.596562]}",-110.8054418,Drugs,UT,08/22/2012 07:13:19 AM,84501
90,100 Block W 100 N,2012032,PRICE,,,03/21/2012 08:36:10 AM,Tuesday,0,03/13/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Amphetamine, Sell""",103851627,"""[PCPD] Amphetamine, Sell""",39.6010025,"{'type': 'Point', 'coordinates': [-110.813213, 39.601003]}",-110.8132134,Drugs,UT,09/08/2012 07:11:58 AM,84501
91,200 Block N 600 E,20120369,PRICE,,,03/22/2012 08:36:09 AM,Tuesday,10,03/20/2012 10:04:00 AM,ASSAULT / Simple Assault,104025483,[PCPD] Simple Assault,39.6025326,"{'type': 'Point', 'coordinates': [-110.800051, 39.602533]}",-110.8000507,Assault,UT,09/15/2012 07:10:45 AM,84501
92,800 Block WESTWOOD BLVD.,20120372,PRICE,,,03/22/2012 08:36:09 AM,Monday,20,03/19/2012 08:10:00 PM,"""ASSAULT / Aggravated Assault, Nonfamily, Strongarm""",104025484,"""[PCPD] Aggravated Assault, Nonfamily, Strongarm""",39.601399,"{'type': 'Point', 'coordinates': [-110.831095, 39.601399]}",-110.8310954,Assault with Deadly Weapon,UT,09/14/2012 07:10:54 AM,84501
93,700 Block E 200 S,20120375,PRICE,,,03/22/2012 08:36:09 AM,Wednesday,10,03/21/2012 10:04:00 AM,"""TRAFFIC ACCIDENT / Hit/Run, Vehicle Damg""",104025485,"""[PCPD] Hit/Run, Vehicle Damg""",39.5966499,"{'type': 'Point', 'coordinates': [-110.797875, 39.59665]}",-110.7978746,Traffic,UT,09/16/2012 07:07:12 AM,84501
94,200 Block S 1600 E,20120378,PRICE,,,03/22/2012 08:36:09 AM,Wednesday,15,03/21/2012 03:49:00 PM,THEFT / Theft Other,104025486,[PCPD] Theft Other,39.5972458,"{'type': 'Point', 'coordinates': [-110.78677, 39.597246]}",-110.7867701,Theft,UT,09/16/2012 07:07:12 AM,84501
95,900 Block E 700 N PRIVATE PROPERTY,20120489,PRICE,,,07/19/2012 04:14:20 PM,Friday,21,04/13/2012 09:35:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119364996,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,10/09/2012 07:10:28 AM,
96,1200 Block E MAIN STREET,20120430,PRICE,,,07/19/2012 04:14:20 PM,Sunday,12,04/01/2012 12:05:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119364997,"""[PCPD] Traffic Accident, Vehicle Damage""",39.597748,"{'type': 'Point', 'coordinates': [-110.792346, 39.597748]}",-110.7923459,Traffic,UT,09/27/2012 07:07:07 AM,84501
97,900 Block E 100 N,20120402,PRICE,,,07/19/2012 04:14:20 PM,Monday,8,03/26/2012 08:50:00 AM,"""DAMAGED PROPERTY / Damaged Property, Private""",119364998,"""[PCPD] Damaged Property, Private""",39.6010158,"{'type': 'Point', 'coordinates': [-110.795565, 39.601016]}",-110.795565,Property Crime,UT,09/21/2012 07:10:50 AM,84501
98,200 Block S MAIN STREET,20120431,PRICE,,,07/19/2012 04:14:20 PM,Sunday,13,04/01/2012 01:37:00 PM,"""FRAUD / Fraud, Illegal Use Credit Cards""",119364999,"""[PCPD] Fraud, Illegal Use Credit Cards""",39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Theft,UT,09/27/2012 07:07:07 AM,84501
99,400 Block N COTTONWOOD DR,20120460,PRICE,,,07/19/2012 04:14:20 PM,Monday,8,04/09/2012 08:06:00 AM,"""THEFT / Larceny, from Vehicle""",119365000,"""[PCPD] Larceny, from Vehicle""",39.6075334,"{'type': 'Point', 'coordinates': [-110.790067, 39.607533]}",-110.7900668,Theft from Vehicle,UT,10/05/2012 07:10:16 AM,84501
100,1 Block W MAIN STREET,2012033,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,0,03/13/2012 12:00:00 AM,CONTROLLED SUBSTANCE / Other Controlled Substances,119365001,[PCPD] Other Controlled Substances,39.5995494,"{'type': 'Point', 'coordinates': [-110.811287, 39.599549]}",-110.8112874,Drugs,UT,09/08/2012 07:11:54 AM,84501
101,700 Block PRICE RIVER DRIVE,20120546,PRICE,,,07/19/2012 04:14:20 PM,Monday,20,04/23/2012 08:15:00 PM,"""CONTROLLED SUBSTANCE / Heroin, Possession""",119365005,"""[PCPD] Heroin, Possession""",39.5998002,"{'type': 'Point', 'coordinates': [-110.822853, 39.5998]}",-110.8228532,Drugs,UT,10/19/2012 07:10:22 AM,84501
102,100 Block W MAIN ST,20120461,PRICE,,,07/19/2012 04:14:20 PM,Monday,11,04/09/2012 11:20:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365006,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995427,"{'type': 'Point', 'coordinates': [-110.813173, 39.599543]}",-110.8131732,Traffic,UT,10/05/2012 07:10:16 AM,84501
103,4800 Block N HWY 6,2012034,HELPER,,,07/19/2012 04:14:20 PM,Thursday,0,03/15/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Amphetamine, Sell""",119365007,"""[PCPD] Amphetamine, Sell""",39.6702088,"{'type': 'Point', 'coordinates': [-110.861499, 39.670209]}",-110.8614991,Drugs,UT,09/10/2012 07:07:09 AM,84526
104,1 Block W 400 N,20120462,PRICE,,,07/19/2012 04:14:20 PM,Friday,11,03/30/2012 11:56:00 AM,WEAPONS OFFENSE / Possession of Weapon,119365011,[PCPD] Possession of Weapon,39.5936421,"{'type': 'Point', 'coordinates': [-110.811342, 39.593642]}",-110.8113424,Weapons Offense,UT,09/25/2012 07:10:41 AM,84501
105,200 Block S 600 E,20120433,PRICE,,,07/19/2012 04:14:20 PM,Thursday,8,03/29/2012 08:48:00 AM,SEXUAL ASSAULT / Statutory Rape,119365013,[PCPD] Statutory Rape,39.5965766,"{'type': 'Point', 'coordinates': [-110.799797, 39.596577]}",-110.7997974,Sexual Assault,UT,09/24/2012 07:07:09 AM,84501
106,600 Block E 600 S,20120405,PRICE,,,07/19/2012 04:14:20 PM,Sunday,6,03/25/2012 06:45:00 AM,"""STOLEN VEHICLE / Vehicle Theft, Auto""",119365014,"""[PCPD] Vehicle Theft, Auto""",39.5898212,"{'type': 'Point', 'coordinates': [-110.802314, 39.589821]}",-110.8023142,Theft of Vehicle,UT,09/20/2012 07:08:14 AM,84501
107,500 Block S MAIN,20120491,PRICE,,,07/19/2012 04:14:20 PM,Saturday,5,04/14/2012 05:19:00 AM,PUBLIC INTOX / Public Intoxication,119365015,[PCPD] Public Intoxication,39.5995608,"{'type': 'Point', 'coordinates': [-110.801613, 39.599561]}",-110.8016131,Disorder,UT,10/10/2012 07:09:46 AM,84501
108,300 Block S 500 E,2012036,PRICE,,,07/19/2012 04:14:20 PM,Monday,0,03/19/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Opium/Derivative, Sell""",119365016,"""[PCPD] Opium/Derivative, Sell""",39.5951155,"{'type': 'Point', 'coordinates': [-110.801682, 39.595116]}",-110.8016816,Drugs,UT,09/14/2012 07:10:50 AM,84501
109,700 Block E 400 N,20120549,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,11,04/24/2012 11:30:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365020,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6066435,"{'type': 'Point', 'coordinates': [-110.798461, 39.606644]}",-110.7984614,Traffic,UT,10/20/2012 07:10:17 AM,84501
110,200 Block S 100 W,20120492,PRICE,,,07/19/2012 04:14:20 PM,Friday,11,04/13/2012 11:08:00 AM,WEAPONS OFFENSE / Possession of Weapon,119365021,[PCPD] Possession of Weapon,39.59639,"{'type': 'Point', 'coordinates': [-110.813442, 39.59639]}",-110.813442,Weapons Offense,UT,10/09/2012 07:10:28 AM,84501
111,1 Block W 400 N,20120463,PRICE,,,07/19/2012 04:14:20 PM,Monday,12,03/26/2012 12:28:00 PM,ASSAULT / Simple Assault,119365022,[PCPD] Simple Assault,39.5936421,"{'type': 'Point', 'coordinates': [-110.811342, 39.593642]}",-110.8113424,Assault,UT,09/21/2012 07:10:50 AM,84501
112,800 Block WESTWOOD BLVD,20120436,PRICE,,,07/19/2012 04:14:20 PM,Monday,23,04/02/2012 11:42:00 PM,PUBLIC PEACE / Disorderly Conduct,119365028,[PCPD] Disorderly Conduct,39.6013864,"{'type': 'Point', 'coordinates': [-110.831102, 39.601386]}",-110.8311024,Disorder,UT,09/28/2012 07:10:26 AM,84501
113,400 Block E 400 N,20120408,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,12,03/28/2012 12:28:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365029,"""[PCPD] Traffic Accident, Vehicle Damage""",39.606667,"{'type': 'Point', 'coordinates': [-110.803434, 39.606667]}",-110.8034342,Traffic,UT,09/23/2012 07:07:06 AM,84501
114,PRICE,2012038,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,0,03/27/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Amphetamine, Sell""",119365030,"""[PCPD] Amphetamine, Sell""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Drugs,UT,09/22/2012 07:10:47 AM,
115,600 Block W PRICE RIVER DRIVE,20120494,PRICE,,,07/19/2012 04:14:20 PM,Saturday,11,04/14/2012 11:22:00 AM,THEFT / Theft Other,119365031,[PCPD] Theft Other,39.5995131,"{'type': 'Point', 'coordinates': [-110.820296, 39.599513]}",-110.820296,Theft,UT,10/10/2012 07:09:46 AM,84501
116,900 Block E 700 N,20120465,PRICE,,,07/19/2012 04:14:20 PM,Monday,15,04/09/2012 03:51:00 PM,ASSAULT / Simple Assault,119365032,[PCPD] Simple Assault,39.6116595,"{'type': 'Point', 'coordinates': [-110.797151, 39.61166]}",-110.7971515,Assault,UT,10/05/2012 07:10:16 AM,84501
117,300 Block S 1600 E,20120409,PRICE,,,07/19/2012 04:14:20 PM,Thursday,14,03/29/2012 02:24:00 PM,"""BURGLARY / Burglary, Unlawful Entry Residence""",119365034,"""[PCPD] Burglary, Unlawful Entry Residence""",39.594516,"{'type': 'Point', 'coordinates': [-110.787412, 39.594516]}",-110.787412,Breaking & Entering,UT,09/24/2012 07:07:09 AM,84501
118,200 Block S MAIN PRIVATE PROPERTY,20120550,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,11,04/24/2012 11:55:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365035,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,10/20/2012 07:10:17 AM,
119,NONE 255 S MAIN ST,20120466,PRICE,,,07/19/2012 04:14:20 PM,Monday,17,04/09/2012 05:00:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Private Prop Damg""",119365036,"""[PCPD] Traffic Accident, Private Prop Damg""",39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Traffic,UT,10/05/2012 07:10:16 AM,84501
120,300 Block N HOSPITAL DR,20120438,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,0,04/03/2012 12:47:00 AM,PUBLIC PEACE / Disorderly Conduct,119365037,[PCPD] Disorderly Conduct,39.605321,"{'type': 'Point', 'coordinates': [-110.832993, 39.605321]}",-110.832993,Disorder,UT,09/29/2012 07:10:36 AM,84501
121,800 Block E 400 S,20120467,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,19,04/10/2012 07:16:00 PM,"""THEFT / Larceny, from Building""",119365038,"""[PCPD] Larceny, from Building""",39.5868367,"{'type': 'Point', 'coordinates': [-110.803459, 39.586837]}",-110.8034589,Theft,UT,10/06/2012 07:10:37 AM,84501
122,300 Block S FAIR GROUND ROAD,20120439,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,12,03/21/2012 12:15:00 PM,PUBLIC PEACE / Disorderly Conduct,119365039,[PCPD] Disorderly Conduct,39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Disorder,UT,09/16/2012 07:07:09 AM,
123,600 Block E 300 S,20120497,PRICE,,,07/19/2012 04:14:20 PM,Saturday,17,04/14/2012 05:12:00 PM,THEFT / Theft Other,119365043,[PCPD] Theft Other,39.5948625,"{'type': 'Point', 'coordinates': [-110.790592, 39.594863]}",-110.7905916,Theft,UT,10/10/2012 07:09:46 AM,84501
124,MAIN ST,20120524,PRICE,,,07/19/2012 04:14:20 PM,Friday,9,04/20/2012 09:19:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365044,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995457,"{'type': 'Point', 'coordinates': [-110.7969, 39.599546]}",-110.7969005,Traffic,UT,10/16/2012 07:10:23 AM,84501
126,100 Block N 700 E,20120410,PRICE,,,07/19/2012 04:14:20 PM,Thursday,11,03/29/2012 11:51:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365047,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6010175,"{'type': 'Point', 'coordinates': [-110.797928, 39.601018]}",-110.7979279,Traffic,UT,09/24/2012 07:07:09 AM,84501
127,100 Block W MAIN,20120525,PRICE,,,07/19/2012 04:14:20 PM,Friday,11,04/20/2012 11:11:00 AM,"""FRAUD / Fraud, Insufficient Funds Check""",119365049,"""[PCPD] Fraud, Insufficient Funds Check""",39.5995427,"{'type': 'Point', 'coordinates': [-110.813173, 39.599543]}",-110.8131732,Theft,UT,10/16/2012 07:10:23 AM,84501
128,200 Block S MAIN PRIVATE PROPERTY,20120411,PRICE,,,07/19/2012 04:14:20 PM,Thursday,14,03/29/2012 02:40:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365051,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/24/2012 07:07:09 AM,
129,400 Block N COTTONWOOD DR,20120412,PRICE,,,07/19/2012 04:14:20 PM,Thursday,14,03/29/2012 02:52:00 PM,"""BURGLARY / Burglary, Forced Entry Residence""",119365052,"""[PCPD] Burglary, Forced Entry Residence""",39.6075334,"{'type': 'Point', 'coordinates': [-110.790067, 39.607533]}",-110.7900668,Breaking & Entering,UT,09/24/2012 07:07:09 AM,84501
130,1 Block N 200 W,20120441,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,14,04/03/2012 02:33:00 PM,THEFT / Theft Other,119365055,[PCPD] Theft Other,39.5996176,"{'type': 'Point', 'coordinates': [-110.814135, 39.599618]}",-110.8141346,Theft,UT,09/29/2012 07:10:36 AM,84501
131,1000 Block E MAIN PRIVATE PROPERTY,20120413,PRICE,,,07/19/2012 04:14:20 PM,Thursday,15,03/29/2012 03:30:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365056,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/24/2012 07:07:09 AM,
132,600 Block E 300 S,20120471,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,15,04/10/2012 03:18:00 PM,"""THEFT / Larceny, from Yard/Land""",119365057,"""[PCPD] Larceny, from Yard/Land""",39.5948625,"{'type': 'Point', 'coordinates': [-110.790592, 39.594863]}",-110.7905916,Theft,UT,10/06/2012 07:10:37 AM,84501
133,1 Block S 600 E,20120442,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,8,04/04/2012 08:23:00 AM,"""THEFT / Larceny, from Building""",119365058,"""[PCPD] Larceny, from Building""",39.5994875,"{'type': 'Point', 'coordinates': [-110.79984, 39.599488]}",-110.7998396,Theft,UT,09/30/2012 07:07:10 AM,84501
134,MAIN ST,20120414,PRICE,,,07/19/2012 04:14:20 PM,Thursday,15,03/29/2012 03:42:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365059,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995457,"{'type': 'Point', 'coordinates': [-110.7969, 39.599546]}",-110.7969005,Traffic,UT,09/24/2012 07:07:09 AM,84501
135,600 Block W PRICE RIVER DR,2012045,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,0,04/18/2012 12:00:00 AM,"""CONTROLLED SUBSTANCE / Narcotic Equipment, Possession""",119365062,"""[PCPD] Narcotic Equipment, Possession""",39.5995131,"{'type': 'Point', 'coordinates': [-110.820296, 39.599513]}",-110.820296,Drugs,UT,10/14/2012 07:10:18 AM,84501
136,200 Block E MAIN ST,20120472,PRICE,,,07/19/2012 04:14:20 PM,Tuesday,16,04/10/2012 04:44:00 PM,THEFT / Shoplifting,119365063,[PCPD] Shoplifting,39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Theft,UT,10/06/2012 07:10:37 AM,84501
137,200 Block W 400 N,20120443,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,9,04/04/2012 09:42:00 AM,ASSAULT / Simple Assault,119365064,[PCPD] Simple Assault,39.6026551,"{'type': 'Point', 'coordinates': [-110.817246, 39.602655]}",-110.8172459,Assault,UT,09/30/2012 07:07:10 AM,84501
138,600 Block WEST PRICE RIVER DRIVE,2012046,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,12,04/18/2012 12:09:00 PM,"""CONTROLLED SUBSTANCE / Narcotic Equipment, Possession""",119365067,"""[PCPD] Narcotic Equipment, Possession""",39.5995131,"{'type': 'Point', 'coordinates': [-110.820296, 39.599513]}",-110.820296,Drugs,UT,10/14/2012 07:10:18 AM,84501
139,700 Block E,20120444,PRICE,,,07/19/2012 04:14:20 PM,Wednesday,12,04/04/2012 12:35:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365069,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6056254,"{'type': 'Point', 'coordinates': [-110.797942, 39.605625]}",-110.7979423,Traffic,UT,09/30/2012 07:07:10 AM,84501
140,100 Block E 300 N,20120416,PRICE,,,07/19/2012 04:14:20 PM,Thursday,17,03/29/2012 05:55:00 PM,"""SEXUAL ASSAULT / Sexual Assault, Sodomy Woman Strongarm""",119365071,"""[PCPD] Sexual Assault, Sodomy Woman Strongarm""",39.6042363,"{'type': 'Point', 'coordinates': [-110.809187, 39.604236]}",-110.8091874,Sexual Assault,UT,09/24/2012 07:07:09 AM,84501
141,600 Block E 300 S,20120500,PRICE,,,07/19/2012 04:14:20 PM,Sunday,20,04/15/2012 08:14:00 PM,"""OTHER SEX OFFENSE / Sex Offense, Other""",119365072,"""[PCPD] Sex Offense, Other""",39.5948625,"{'type': 'Point', 'coordinates': [-110.790592, 39.594863]}",-110.7905916,Sexual Assault,UT,10/11/2012 07:07:10 AM,84501
142,200 Block N HOSPITAL DRIVE PRIVATE PROPERTY,20120417,PRICE,,,07/19/2012 04:14:20 PM,Friday,14,03/30/2012 02:00:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",119365073,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/25/2012 07:10:41 AM,
